yPlus,uv_radial
78.7278797996661,2.43220095104564
79.8063439065108,2.44963802134681
80.8848080133555,2.46714045298823
81.9632721202003,2.48464369902754
83.041736227045,2.50219236398552
84.1202003338898,2.51978965324493
85.1986644407345,2.53749316177334
86.2771285475793,2.55517810302761
87.355592654424,2.57289303536043
88.4340567612687,2.59065769263991
89.5125208681135,2.60852835875958
90.5909849749582,2.6263855858099
91.6694490818029,2.64430278710177
92.7479131886477,2.66233320560635
93.8263772954924,2.68038514357861
94.9048414023371,2.69850297457906
95.9833055091819,2.7166673269145
97.0617696160266,2.73492846637642
98.1402337228714,2.75326911184904
99.2186978297161,2.77168107241909
100.297161936561,2.79017969908799
101.375626043406,2.80874775038605
102.45409015025,2.82737630710784
103.532554257095,2.84609417789551
104.61101836394,2.86484846410814
105.689482470785,2.88368251247942
106.767946577629,2.90263487795008
107.846410684474,2.92162247498274
108.924874791319,2.94074831667497
110.003338898164,2.95996671086146
111.081803005008,2.97926781136722
112.160267111853,2.9987188638773
113.238731218698,3.01823053103245
114.317195325542,3.03789497942189
115.395659432387,3.05762411272122
116.474123539232,3.07742901331885
117.552587646077,3.09735086167531
118.631051752921,3.11730733798139
119.709515859766,3.13749814123481
120.787979966611,3.15774125467626
121.866444073456,3.1781458354231
122.9449081803,3.19865602166584
124.023372287145,3.21927181596807
125.10183639399,3.23999947321574
126.180300500835,3.26077776104674
127.258764607679,3.2817953384186
128.337228714524,3.30286222011468
129.415692821369,3.32413650626102
130.494156928214,3.3454293124023
131.572621035058,3.36696116484391
132.651085141903,3.3885440859655
133.729549248748,3.41034249298831
134.808013355593,3.43222727524999
135.886477462437,3.45432588794067
136.964941569282,3.47651125609471
138.043405676127,3.49883514858105
139.121869782972,3.52126681074319
140.200333889816,3.54391602778348
141.278797996661,3.56667505129453
142.357262103506,3.58964191561316
143.43572621035,3.61271875827477
144.514190317195,3.63603439943871
145.59265442404,3.65942057877917
146.671118530885,3.68300897772875
147.749582637729,3.70666955126031
148.828046744574,3.7306656710696
149.906510851419,3.75468543694139
150.984974958264,3.77901056225509
152.063439065108,3.80333726573884
153.141903171953,3.8280025761312
154.220367278798,3.85268707037987
155.298831385643,3.87768847721291
156.377295492487,3.90278940806631
157.455759599332,3.92811547105252
158.534223706177,3.95362633818478
159.612687813022,3.97928580416392
160.691151919866,4.00516054911098
161.769616026711,4.03107678401837
162.848080133556,4.0574038397246
163.926544240401,4.08373699550734
165.005008347245,4.11044088082355
166.08347245409,4.13722057151357
167.161936560935,4.16423612104712
168.24040066778,4.1915207078663
169.318864774624,4.21889215498668
170.397328881469,4.24660489197382
171.475792988314,4.27431058478192
172.554257095158,4.30243092648089
173.632721202003,4.33068119352313
174.711185308848,4.3591440812321
175.789649415693,4.38789295117341
176.868113522537,4.41664182111472
177.946577629382,4.4459186088959
179.025041736227,4.47521827446234
180.103505843072,4.50478047950603
181.181969949916,4.53464947594627
182.260434056761,4.56452427214778
183.338898163606,4.59491520552951
184.417362270451,4.62529923659628
185.495826377295,4.65595059804556
186.57429048414,4.68689699276662
187.652754590985,4.71784338748769
188.73121869783,4.74936769309393
189.809682804674,4.78093363482847
190.888146911519,4.81267941955979
191.966611018364,4.84491112239288
193.045075125209,4.87714282522598
194.123539232053,4.90974588256532
195.202003338898,4.94248053180293
196.280467445743,4.97524324652724
197.358931552588,5.00870937122851
198.437395659432,5.04216716642781
199.515859766277,5.07582590170095
200.594323873122,5.10988694469458
201.672787979966,5.14394808098608
202.751252086811,5.17846057941152
203.829716193656,5.21327056708456
204.908180300501,5.2480805547576
205.986644407345,5.2833669119804
207.06510851419,5.31875778908643
208.143572621035,5.35418081902204
209.22203672788,5.39024916392623
210.300500834724,5.42630755057954
211.378964941569,5.46250296138527
212.457429048414,5.49923618050648
213.535893155259,5.53597292775943
214.614357262103,5.57292326247674
215.692821368948,5.61034501142936
216.771285475793,5.6477705684435
217.849749582638,5.68545930579026
218.928213689482,5.72352981297235
220.006677796327,5.76160051239638
221.085141903172,5.7999840859609
222.163606010017,5.83868629715023
223.242070116861,5.87738850833955
224.320534223706,5.91637928445087
225.398998330551,5.95569486225527
226.477462437395,5.99501044005967
227.55592654424,6.03456840419572
228.634390651085,6.07445545281334
229.71285475793,6.11434367046641
230.791318864774,6.15444315763189
231.869782971619,6.19491025386952
232.948247078464,6.23538270724042
234.026711185309,6.27599962393754
235.105175292153,6.31694649563493
236.183639398998,6.35788644922383
237.262103505843,6.39888266709028
238.340567612688,6.44021886558819
239.419031719532,6.48156432269875
240.497495826377,6.52290977980931
241.575959933222,6.56453601063036
242.654424040067,6.60620286568112
243.732888146911,6.64786972073188
244.811352253756,6.68972915018477
245.889816360601,6.73163653242433
246.968280467446,6.77354391466389
248.04674457429,6.8155283438712
249.125208681135,6.85754002315335
250.20367278798,6.8995384224572
251.282136894825,6.94152917583406
252.360601001669,6.98348711284678
253.439065108514,7.02545623039814
254.517529215359,7.06742534794949
255.595993322203,7.1080088403341
256.674457429048,7.14834078404327
257.752921535893,7.18867272775244
258.831385642738,7.23009575544862
259.909849749582,7.27318515101965
260.988313856427,7.31627031663238
262.066777963272,7.35746270809009
263.145242070117,7.39863870845936
264.223706176961,7.43951332429946
265.302170283806,7.48019362642994
266.380634390651,7.52073381119159
267.459098497496,7.56077671148009
268.53756260434,7.60082912917476
269.616026711185,7.64021783997424
270.69449081803,7.67947714048684
271.772954924875,7.71834781358023
272.851419031719,7.75668181071375
273.929883138564,7.79498884186308
275.008347245409,7.83223388910561
276.086811352254,7.86951039666304
277.165275459098,7.90603132791834
278.243739565943,7.94205206660414
279.322203672788,7.97768946531862
280.400667779632,8.01205787654177
281.479131886477,8.04642628776493
282.557595993322,8.07968962238106
283.636060100167,8.11273617163409
284.714524207011,8.14491029198684
285.792988313856,8.1759740482847
286.871452420701,8.20696510217419
287.949916527546,8.23637653100939
289.02838063439,8.26578795984459
290.106844741235,8.29370039720567
291.18530884808,8.32079856759316
292.263772954925,8.34714856410556
293.342237061769,8.37168496599495
294.420701168614,8.3961394124422
295.499165275459,8.41889658811981
296.577629382304,8.44136824161187
297.656093489148,8.46247176796486
298.734557595993,8.48196923202415
299.813021702838,8.50127634795974
300.891485809683,8.51779962258626
301.969949916527,8.53432289721277
303.048414023372,8.54841791140018
304.126878130217,8.56130606560886
305.205342237062,8.5734751269058
306.283806343906,8.583464437814
307.362270450751,8.59337840258991
308.440734557596,8.60097646519417
309.51919866444,8.60824670602984
310.597662771285,8.61472382968343
311.67612687813,8.62001788687377
312.754590984975,8.62519429834877
313.833055091819,8.62915988425913
314.911519198664,8.63312547016949
315.989983305509,8.63618161504442
317.068447412354,8.63882533898466
318.146911519198,8.64108307922963
319.225375626043,8.64240494119974
320.303839732888,8.64372680316987
321.382303839733,8.64416037389607
322.460767946577,8.6444908393886
